start_n,step_k,C_before,C_after,d_before,d_after,a_k,c_k,x_entry,x_exit,residue_mod,residue_next_mod,m_used,source,delta_before,delta_after,in_shell_before,in_shell_after,D_m,near_ceil_before,near_ceil_after,returned_200,return_steps,return_reason
14084885663,3,1,2,1,2,1,2,47536489115,71304733673,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
14084885663,6,2,3,2,3,1,2,80217825383,120326738075,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
14084885663,10,3,4,3,4,1,2,203051370503,304577055755,668,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
14084885663,11,4,5,4,5,1,2,304577055755,456865583633,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12703969439,1,0,1,0,1,1,2,19055954159,28583931239,593,161,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
12703969439,3,1,2,1,2,1,2,42875896859,64313845289,242,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
12703969439,6,2,3,2,3,1,2,72353075951,108529613927,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12703969439,8,3,4,3,4,1,2,162794420891,244191631337,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12703969439,11,4,5,4,5,1,2,274715585255,412073377883,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12703969439,15,5,6,5,6,1,2,695373825179,1043060737769,668,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
12703969439,18,6,7,6,7,1,2,1173443329991,1760164994987,263,395,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
173852831,1,0,1,0,1,1,2,260779247,391168871,638,593,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
173852831,3,1,2,1,2,1,2,586753307,880129961,161,242,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
173852831,6,2,3,2,3,1,2,990146207,1485219311,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
173852831,8,3,4,3,4,1,2,2227828967,3341743451,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
173852831,11,4,5,4,5,1,2,3759461383,5639192075,364,182,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2470015295,1,0,1,0,1,1,2,3705022943,5557534415,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
2470015295,3,1,2,1,2,1,2,8336301623,12504452435,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
2470015295,8,2,3,2,3,1,2,15825947615,23738921423,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2470015295,10,3,4,3,4,1,2,35608382135,53412573203,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2470015295,11,4,5,4,5,1,2,53412573203,80118859805,728,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17400464063,1,0,1,0,1,1,2,26100696095,39151044143,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
17400464063,3,1,2,1,2,1,2,58726566215,88089849323,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
17400464063,8,2,3,2,3,1,2,111488715551,167233073327,137,206,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17400464063,10,3,4,3,4,1,2,250849609991,376274414987,674,647,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17400464063,11,4,5,4,5,1,2,376274414987,564411622481,647,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
9939837887,1,0,1,0,1,1,2,14909756831,22364635247,242,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
9939837887,3,1,2,1,2,1,2,33546952871,50320429307,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
9939837887,6,2,3,2,3,1,2,56610482971,84915724457,364,182,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
9939837887,10,3,4,3,4,1,2,143295285023,214942927535,719,350,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
9939837887,11,4,5,4,5,1,2,214942927535,322414391303,350,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
9939837887,13,5,6,5,6,1,2,483621586955,725432380433,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
16575592895,1,0,1,0,1,1,2,24863389343,37295084015,161,242,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
16575592895,3,1,2,1,2,1,2,55942626023,83913939035,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
16575592895,6,2,3,2,3,1,2,94403181415,141604772123,364,182,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
16575592895,10,3,4,3,4,1,2,238958052959,358437079439,263,395,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
16575592895,11,4,5,4,5,1,2,358437079439,537655619159,395,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
16575592895,13,5,6,5,6,1,2,806483428739,1209725143109,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
15194676671,1,0,1,0,1,1,2,22792015007,34188022511,593,161,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
15194676671,3,1,2,1,2,1,2,51282033767,76923050651,242,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
15194676671,6,2,3,2,3,1,2,86538431983,129807647975,364,182,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
15194676671,8,3,4,3,4,1,2,194711471963,292067207945,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
15194676671,11,4,5,4,5,1,2,328575608939,492863413409,668,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
15194676671,18,5,6,5,6,1,2,701752789799,1052629184699,233,350,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
15194676671,30,6,7,6,7,1,2,1422653977835,2133980966753,647,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2664560063,1,0,1,0,1,1,2,3996840095,5995260143,638,593,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
2664560063,3,1,2,1,2,1,2,8992890215,13489335323,161,242,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
2664560063,6,2,3,2,3,1,2,15175502239,22763253359,364,182,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2664560063,8,3,4,3,4,1,2,34144880039,51217320059,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2664560063,11,4,5,4,5,1,2,57619485067,86429227601,121,182,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
2664560063,20,5,6,5,6,1,2,138442910723,207664366085,593,161,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7451429759,1,0,1,0,1,1,2,11177144639,16765716959,728,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
7451429759,3,1,2,1,2,1,2,25148575439,37722863159,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
7451429759,5,2,3,2,3,1,2,56584294739,84876442109,728,728,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
7451429759,10,3,4,3,4,1,2,107421747047,161132620571,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7451429759,11,4,5,4,5,1,2,161132620571,241698930857,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7451429759,15,5,6,5,6,1,2,407866945823,611800418735,638,593,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7451429759,17,6,7,6,7,1,2,917700628103,1376550942155,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
7451429759,18,7,8,7,8,1,2,1376550942155,2064826413233,242,728,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17405062271,1,0,1,0,1,1,2,26107593407,39161390111,242,728,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
17405062271,3,1,2,1,2,1,2,58742085167,88113127751,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
17405062271,5,2,3,2,3,1,2,132169691627,198254537441,728,728,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
17405062271,10,3,4,3,4,1,2,250915898951,376373848427,206,674,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
17405062271,11,4,5,4,5,1,2,376373848427,564560772641,674,647,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6626558591,1,0,1,0,1,1,2,9939837887,14909756831,161,242,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
6626558591,3,1,2,1,2,1,2,22364635247,33546952871,728,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
6626558591,5,2,3,2,3,1,2,50320429307,75480643961,728,728,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
6626558591,10,3,4,3,4,1,2,95530190015,143295285023,479,719,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6626558591,11,4,5,4,5,1,2,143295285023,214942927535,719,350,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
6626558591,13,5,6,5,6,1,2,322414391303,483621586955,161,242,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
5245642367,1,0,1,0,1,1,2,7868463551,11802695327,593,161,6,breach_candidate,0,0,False,True,2,True,True,True,1,d_le_C_before
5245642367,3,1,2,1,2,1,2,17704042991,26556064487,242,728,6,breach_candidate,0,0,True,True,2,True,True,True,1,d_le_C_before
5245642367,5,2,3,2,3,1,2,39834096731,59751145097,728,728,6,breach_candidate,0,0,True,False,2,True,True,True,1,d_le_C_before
5245642367,8,3,4,3,4,1,2,67220038235,100830057353,182,638,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
5245642367,11,4,5,4,5,1,2,113433814523,170150721785,263,395,6,breach_candidate,0,0,False,False,2,True,True,True,1,d_le_C_before
628315,3,0,1,0,1,1,2,1060283,1590425,317,476,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
990239,1,0,1,0,1,1,2,1485359,2228039,386,215,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
990239,3,1,2,1,2,1,2,3342059,5013089,323,485,6,random,0,0,True,True,2,True,True,True,1,d_le_C_before
9843517,11,0,1,0,1,1,2,13303763,19955645,242,728,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
402725,13,0,1,0,1,1,2,612359,918539,728,728,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
4087207,1,0,1,0,1,1,2,6130811,9196217,650,611,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
8637775,1,0,1,0,1,1,2,12956663,19434995,146,584,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
9761127,1,0,1,0,1,1,2,14641691,21962537,455,683,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
9761127,5,1,2,1,2,1,2,37061783,55592675,152,593,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
9761127,6,2,3,2,3,1,2,55592675,83389013,593,161,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
7151589,13,0,1,0,1,1,2,10873763,16310645,728,728,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
9759391,1,0,1,0,1,1,2,14639087,21958631,38,422,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
9759391,3,1,2,1,2,1,2,32937947,49406921,269,404,6,random,0,0,True,False,2,True,True,True,1,d_le_C_before
9759391,6,2,3,2,3,1,2,55582787,83374181,182,638,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
9759391,23,3,4,3,4,1,2,106960115,160440173,506,395,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
2464215,1,0,1,0,1,1,2,3696323,5544485,293,440,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
5483227,3,0,1,0,1,1,2,9252947,13879421,479,719,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
1182847,1,0,1,0,1,1,2,1774271,2661407,614,557,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
1182847,3,1,2,1,2,1,2,3992111,5988167,107,161,6,random,0,0,True,False,2,True,True,True,1,d_le_C_before
1182847,5,2,3,2,3,1,2,8982251,13473377,242,728,6,random,0,0,True,False,2,True,True,True,1,d_le_C_before
2045719,1,0,1,0,1,1,2,3068579,4602869,218,692,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
2045719,13,1,2,1,2,1,2,6220907,9331361,350,161,6,random,0,0,True,False,2,True,True,True,1,d_le_C_before
3354071,1,0,1,0,1,1,2,5031107,7546661,278,53,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
7932115,30,0,1,0,1,1,2,11604343,17406515,121,182,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
8297627,3,0,1,0,1,1,2,14002247,21003371,344,152,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
8297627,11,1,2,1,2,1,2,22428895,33643343,481,722,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
8297627,13,2,3,2,3,1,2,50465015,75697523,719,350,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
4256413,35,0,1,0,1,1,2,5910731,8866097,728,728,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
5326687,1,0,1,0,1,1,2,7990031,11985047,191,287,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
5326687,3,1,2,1,2,1,2,17977571,26966357,431,647,6,random,0,0,True,True,2,True,True,True,1,d_le_C_before
8841769,3,0,1,0,1,1,2,14920487,22380731,44,431,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
8841769,6,1,2,1,2,1,2,25178323,37767485,121,182,6,random,0,0,True,False,2,True,True,True,1,d_le_C_before
9947719,1,0,1,0,1,1,2,14921579,22382369,407,611,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
3100647,1,0,1,0,1,1,2,4650971,6976457,680,656,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
6849697,6,0,1,0,1,1,2,9752795,14629193,233,350,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
2005157,8,0,1,0,1,1,2,3211883,4817825,638,593,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
2005157,32,1,2,1,2,1,2,6600275,9900413,638,593,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
2005157,44,2,3,2,3,1,2,13380659,20070989,593,161,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
2005157,59,3,4,3,4,1,2,22887947,34331921,263,395,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
4584637,10,0,1,0,1,1,2,8261675,12392513,647,242,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
1188887,1,0,1,0,1,1,2,1783331,2674997,197,296,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
5533071,1,0,1,0,1,1,2,8299607,12449411,671,278,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
9865995,8,0,1,0,1,1,2,15803423,23705135,161,242,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
9865995,10,1,2,1,2,1,2,35557703,53336555,728,728,6,random,0,0,True,True,2,True,True,True,1,d_le_C_before
9865995,11,2,3,2,3,1,2,53336555,80004833,728,728,6,random,0,0,True,False,2,True,True,True,1,d_le_C_before
9865995,17,3,4,3,4,1,2,151884179,227826269,674,647,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
9832939,5,0,1,0,1,1,2,18667223,28000835,449,674,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
9832939,6,1,2,1,2,1,2,28000835,42001253,674,647,6,random,0,0,True,True,2,True,True,True,1,d_le_C_before
7930119,1,0,1,0,1,1,2,11895179,17842769,86,494,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
7930119,25,1,2,1,2,1,2,24443963,36665945,593,161,6,random,0,0,True,False,2,True,True,True,1,d_le_C_before
7050089,3,0,1,0,1,1,2,11897027,17845541,476,350,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
7430695,1,0,1,0,1,1,2,11146043,16719065,362,179,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
5936249,8,0,1,0,1,1,2,9508727,14263091,380,206,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
4222077,11,0,1,0,1,1,2,5706247,8559371,364,182,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
4929159,1,0,1,0,1,1,2,7393739,11090609,221,332,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
3689423,1,0,1,0,1,1,2,5534135,8301203,296,80,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
4958815,1,0,1,0,1,1,2,7438223,11157335,236,719,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
4958815,3,1,2,1,2,1,2,16736003,25104005,350,161,6,random,0,0,True,False,2,True,True,True,1,d_le_C_before
7998621,10,0,1,0,1,1,2,14413787,21620681,728,728,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
7998621,13,1,2,1,2,1,2,24323267,36484901,182,638,6,random,0,0,True,False,2,True,True,True,1,d_le_C_before
7673111,1,0,1,0,1,1,2,11509667,17264501,215,323,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
8309737,3,0,1,0,1,1,2,14022683,21034025,368,188,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
8309737,6,1,2,1,2,1,2,23663279,35494919,668,638,6,random,0,0,True,False,2,True,True,True,1,d_le_C_before
8309737,8,2,3,2,3,1,2,53242379,79863569,593,161,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
8327387,3,0,1,0,1,1,2,14052467,21078701,263,395,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
5136439,1,0,1,0,1,1,2,7704659,11556989,587,152,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
8913487,1,0,1,0,1,1,2,13370231,20055347,371,557,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
5989107,6,0,1,0,1,1,2,8527463,12791195,350,161,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
5989107,10,1,2,1,2,1,2,21585143,32377715,182,638,6,random,0,0,True,False,2,True,True,True,1,d_le_C_before
5989107,11,2,3,2,3,1,2,32377715,48566573,638,593,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
9452763,3,0,1,0,1,1,2,15951539,23927309,290,71,6,random,0,0,False,False,2,True,True,True,1,d_le_C_before
7909463,1,0,1,0,1,1,2,11864195,17796293,449,674,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
5799905,6,0,1,0,1,1,2,8258071,12387107,688,668,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
762131,6,0,1,0,1,1,2,1085147,1627721,395,593,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
762131,15,1,2,1,2,1,2,2607299,3910949,395,593,6,random,0,0,True,False,2,True,True,True,1,d_le_C_before
9965241,10,0,1,0,1,1,2,17957699,26936549,242,728,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
4590543,1,0,1,0,1,1,2,6885815,10328723,410,251,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
9762921,3,0,1,0,1,1,2,16474931,24712397,260,26,6,random,0,0,False,True,2,True,True,True,1,d_le_C_before
