heartbeat,step,alive,killed_terminal,killed_exit,killed_precision,total_killed,elapsed_s
55,17,13700,0,5,0,5,23.7
55,18,13691,0,9,0,9,23.7
55,19,13691,0,0,0,0,23.7
55,20,13684,0,7,0,7,23.7
55,21,13684,0,0,0,0,23.7
55,22,13678,0,6,0,6,23.7
55,23,13669,0,9,0,9,23.7
55,24,13669,0,0,0,0,23.7
55,25,13661,0,8,0,8,23.7
55,26,13661,0,0,0,0,23.7
55,27,13655,0,6,0,6,23.7
55,28,13655,0,0,0,0,23.7
55,29,13650,0,5,0,5,23.7
55,30,13641,0,9,0,9,23.7
55,31,13641,0,0,0,0,23.7
55,32,13634,0,7,0,7,23.7
55,33,13634,0,0,0,0,23.7
55,34,13628,0,6,0,6,23.7
55,35,13619,0,9,0,9,23.7
55,36,13619,0,0,0,0,23.7
55,37,13611,0,8,0,8,23.7
55,38,13611,0,0,0,0,23.7
55,39,13605,0,6,0,6,23.7
55,40,13605,0,0,0,0,23.7
55,41,13600,0,5,0,5,23.7
55,42,13591,0,9,0,9,23.7
55,43,13591,0,0,0,0,23.7
55,44,13584,0,7,0,7,23.7
55,45,13584,0,0,0,0,23.7
55,46,13578,0,6,0,6,23.7
55,47,13569,0,9,0,9,23.7
55,48,13569,0,0,0,0,23.7
55,49,13561,0,8,0,8,23.7
55,50,13561,0,0,0,0,23.7
55,51,13555,0,6,0,6,23.7
55,52,13546,0,9,0,9,23.7
56,0,13546,0,0,0,0,23.7
56,1,13538,0,8,0,8,23.7
56,2,13538,0,0,0,0,23.7
56,3,13532,0,6,0,6,23.7
56,4,13532,0,0,0,0,23.7
56,5,13527,0,5,0,5,23.7
56,6,13518,0,9,0,9,23.7
56,7,13518,0,0,0,0,23.7
56,8,13511,0,7,0,7,23.7
56,9,13511,0,0,0,0,23.7
56,10,13505,0,6,0,6,23.7
56,11,13496,0,9,0,9,23.7
56,12,13496,0,0,0,0,23.7
56,13,13488,0,8,0,8,23.7
56,14,13488,0,0,0,0,23.7
56,15,13482,0,6,0,6,23.7
56,16,13482,0,0,0,0,23.7
56,17,13477,0,5,0,5,23.7
56,18,13468,0,9,0,9,23.7
56,19,13468,0,0,0,0,23.7
56,20,13461,0,7,0,7,23.7
56,21,13461,0,0,0,0,23.7
56,22,13455,0,6,0,6,23.7
56,23,13446,0,9,0,9,23.7
56,24,13446,0,0,0,0,23.7
56,25,13438,0,8,0,8,23.7
56,26,13438,0,0,0,0,23.7
56,27,13432,0,6,0,6,23.7
56,28,13432,0,0,0,0,23.7
56,29,13427,0,5,0,5,23.7
56,30,13418,0,9,0,9,23.7
56,31,13418,0,0,0,0,23.7
56,32,13411,0,7,0,7,23.7
56,33,13411,0,0,0,0,23.7
56,34,13405,0,6,0,6,23.7
56,35,13396,0,9,0,9,23.7
56,36,13396,0,0,0,0,23.7
56,37,13388,0,8,0,8,23.7
56,38,13388,0,0,0,0,23.7
56,39,13382,0,6,0,6,23.7
56,40,13382,0,0,0,0,23.7
56,41,13377,0,5,0,5,23.7
56,42,13368,0,9,0,9,23.7
56,43,13368,0,0,0,0,23.7
56,44,13361,0,7,0,7,23.7
56,45,13361,0,0,0,0,23.7
56,46,13355,0,6,0,6,23.7
56,47,13346,0,9,0,9,23.7
56,48,13346,0,0,0,0,23.7
56,49,13338,0,8,0,8,23.8
56,50,13338,0,0,0,0,23.8
56,51,13332,0,6,0,6,23.8
56,52,13323,0,9,0,9,23.8
57,0,13323,0,0,0,0,23.8
57,1,13315,0,8,0,8,23.8
57,2,13315,0,0,0,0,23.8
57,3,13309,0,6,0,6,23.8
57,4,13309,0,0,0,0,23.8
57,5,13304,0,5,0,5,23.8
57,6,13295,0,9,0,9,23.8
57,7,13295,0,0,0,0,23.8
57,8,13288,0,7,0,7,23.8
57,9,13288,0,0,0,0,23.8
57,10,13282,0,6,0,6,23.8
57,11,13273,0,9,0,9,23.8
57,12,13273,0,0,0,0,23.8
57,13,13265,0,8,0,8,23.8
57,14,13265,0,0,0,0,23.8
57,15,13259,0,6,0,6,23.8
57,16,13259,0,0,0,0,23.8
57,17,13254,0,5,0,5,23.8
57,18,13245,0,9,0,9,23.8
57,19,13245,0,0,0,0,23.8
57,20,13238,0,7,0,7,23.8
57,21,13238,0,0,0,0,23.8
57,22,13232,0,6,0,6,23.8
57,23,13223,0,9,0,9,23.8
57,24,13223,0,0,0,0,23.8
57,25,13215,0,8,0,8,23.8
57,26,13215,0,0,0,0,23.8
57,27,13209,0,6,0,6,23.8
57,28,13209,0,0,0,0,23.8
57,29,13204,0,5,0,5,23.8
57,30,13195,0,9,0,9,23.8
57,31,13195,0,0,0,0,23.8
57,32,13188,0,7,0,7,23.8
57,33,13188,0,0,0,0,23.8
57,34,13182,0,6,0,6,23.8
57,35,13173,0,9,0,9,23.8
57,36,13173,0,0,0,0,23.8
57,37,13165,0,8,0,8,23.8
57,38,13165,0,0,0,0,23.8
57,39,13159,0,6,0,6,23.8
57,40,13159,0,0,0,0,23.8
57,41,13154,0,5,0,5,23.8
57,42,13145,0,9,0,9,23.8
57,43,13145,0,0,0,0,23.8
57,44,13138,0,7,0,7,23.8
57,45,13138,0,0,0,0,23.8
57,46,13132,0,6,0,6,23.8
57,47,13123,0,9,0,9,23.8
57,48,13123,0,0,0,0,23.8
57,49,13115,0,8,0,8,23.8
57,50,13115,0,0,0,0,23.8
57,51,13109,0,6,0,6,23.8
57,52,13100,0,9,0,9,23.8
58,0,13100,0,0,0,0,23.8
58,1,13092,0,8,0,8,23.8
58,2,13092,0,0,0,0,23.8
58,3,13086,0,6,0,6,23.8
58,4,13086,0,0,0,0,23.8
58,5,13081,0,5,0,5,23.8
58,6,13072,0,9,0,9,23.8
58,7,13072,0,0,0,0,23.8
58,8,13065,0,7,0,7,23.8
58,9,13065,0,0,0,0,23.8
58,10,13059,0,6,0,6,23.8
58,11,13050,0,9,0,9,23.8
58,12,13050,0,0,0,0,23.8
58,13,13042,0,8,0,8,23.8
58,14,13042,0,0,0,0,23.8
58,15,13036,0,6,0,6,23.8
58,16,13036,0,0,0,0,23.8
58,17,13031,0,5,0,5,23.8
58,18,13022,0,9,0,9,23.8
58,19,13022,0,0,0,0,23.8
58,20,13015,0,7,0,7,23.8
58,21,13015,0,0,0,0,23.8
58,22,13009,0,6,0,6,23.8
58,23,13000,0,9,0,9,23.8
58,24,13000,0,0,0,0,23.8
58,25,12992,0,8,0,8,23.8
58,26,12992,0,0,0,0,23.8
58,27,12986,0,6,0,6,23.8
58,28,12986,0,0,0,0,23.8
58,29,12981,0,5,0,5,23.8
58,30,12972,0,9,0,9,23.8
58,31,12972,0,0,0,0,23.8
58,32,12965,0,7,0,7,23.8
58,33,12965,0,0,0,0,23.8
58,34,12959,0,6,0,6,23.8
58,35,12950,0,9,0,9,23.8
58,36,12950,0,0,0,0,23.8
58,37,12942,0,8,0,8,23.8
58,38,12942,0,0,0,0,23.8
58,39,12936,0,6,0,6,23.8
58,40,12936,0,0,0,0,23.8
58,41,12931,0,5,0,5,23.8
58,42,12922,0,9,0,9,23.8
58,43,12922,0,0,0,0,23.8
58,44,12915,0,7,0,7,23.8
58,45,12915,0,0,0,0,23.8
58,46,12909,0,6,0,6,23.8
58,47,12900,0,9,0,9,23.8
58,48,12900,0,0,0,0,23.8
58,49,12892,0,8,0,8,23.8
58,50,12892,0,0,0,0,23.9
58,51,12886,0,6,0,6,23.9
58,52,12877,0,9,0,9,23.9
59,0,12877,0,0,0,0,23.9
59,1,12869,0,8,0,8,23.9
59,2,12869,0,0,0,0,23.9
59,3,12863,0,6,0,6,23.9
59,4,12863,0,0,0,0,23.9
59,5,12858,0,5,0,5,23.9
59,6,12849,0,9,0,9,23.9
59,7,12849,0,0,0,0,23.9
59,8,12842,0,7,0,7,23.9
59,9,12842,0,0,0,0,23.9
59,10,12836,0,6,0,6,23.9
59,11,12827,0,9,0,9,23.9
59,12,12827,0,0,0,0,23.9
59,13,12819,0,8,0,8,23.9
59,14,12819,0,0,0,0,23.9
59,15,12813,0,6,0,6,23.9
59,16,12813,0,0,0,0,23.9
59,17,12808,0,5,0,5,23.9
59,18,12799,0,9,0,9,23.9
59,19,12799,0,0,0,0,23.9
59,20,12792,0,7,0,7,23.9
59,21,12792,0,0,0,0,23.9
59,22,12786,0,6,0,6,23.9
59,23,12777,0,9,0,9,23.9
59,24,12777,0,0,0,0,23.9
59,25,12769,0,8,0,8,23.9
59,26,12769,0,0,0,0,23.9
59,27,12763,0,6,0,6,23.9
59,28,12763,0,0,0,0,23.9
59,29,12758,0,5,0,5,23.9
59,30,12749,0,9,0,9,23.9
59,31,12749,0,0,0,0,23.9
59,32,12742,0,7,0,7,23.9
59,33,12742,0,0,0,0,23.9
59,34,12736,0,6,0,6,23.9
59,35,12727,0,9,0,9,23.9
59,36,12727,0,0,0,0,23.9
59,37,12719,0,8,0,8,23.9
59,38,12719,0,0,0,0,23.9
59,39,12713,0,6,0,6,23.9
59,40,12713,0,0,0,0,23.9
59,41,12708,0,5,0,5,23.9
59,42,12699,0,9,0,9,23.9
59,43,12699,0,0,0,0,23.9
59,44,12692,0,7,0,7,23.9
59,45,12692,0,0,0,0,23.9
59,46,12686,0,6,0,6,23.9
59,47,12677,0,9,0,9,23.9
59,48,12677,0,0,0,0,23.9
59,49,12669,0,8,0,8,23.9
59,50,12669,0,0,0,0,23.9
59,51,12663,0,6,0,6,23.9
59,52,12654,0,9,0,9,23.9
60,0,12654,0,0,0,0,23.9
60,1,12646,0,8,0,8,23.9
60,2,12646,0,0,0,0,23.9
60,3,12640,0,6,0,6,23.9
60,4,12640,0,0,0,0,23.9
60,5,12635,0,5,0,5,23.9
60,6,12626,0,9,0,9,23.9
60,7,12626,0,0,0,0,23.9
60,8,12619,0,7,0,7,23.9
60,9,12619,0,0,0,0,23.9
60,10,12613,0,6,0,6,23.9
60,11,12604,0,9,0,9,23.9
60,12,12604,0,0,0,0,23.9
60,13,12596,0,8,0,8,23.9
60,14,12596,0,0,0,0,23.9
60,15,12590,0,6,0,6,23.9
60,16,12590,0,0,0,0,23.9
60,17,12585,0,5,0,5,23.9
60,18,12576,0,9,0,9,23.9
60,19,12576,0,0,0,0,23.9
60,20,12569,0,7,0,7,23.9
60,21,12569,0,0,0,0,23.9
60,22,12563,0,6,0,6,23.9
60,23,12554,0,9,0,9,23.9
60,24,12554,0,0,0,0,23.9
60,25,12546,0,8,0,8,23.9
60,26,12546,0,0,0,0,23.9
60,27,12540,0,6,0,6,23.9
60,28,12540,0,0,0,0,23.9
60,29,12535,0,5,0,5,23.9
60,30,12526,0,9,0,9,23.9
60,31,12526,0,0,0,0,23.9
60,32,12519,0,7,0,7,23.9
60,33,12519,0,0,0,0,23.9
60,34,12513,0,6,0,6,23.9
60,35,12504,0,9,0,9,23.9
60,36,12504,0,0,0,0,23.9
60,37,12496,0,8,0,8,23.9
60,38,12496,0,0,0,0,23.9
60,39,12490,0,6,0,6,23.9
60,40,12490,0,0,0,0,23.9
60,41,12485,0,5,0,5,23.9
60,42,12476,0,9,0,9,23.9
60,43,12476,0,0,0,0,23.9
60,44,12469,0,7,0,7,23.9
60,45,12469,0,0,0,0,23.9
60,46,12463,0,6,0,6,23.9
60,47,12454,0,9,0,9,23.9
60,48,12454,0,0,0,0,23.9
60,49,12446,0,8,0,8,23.9
60,50,12446,0,0,0,0,23.9
60,51,12440,0,6,0,6,23.9
60,52,12431,0,9,0,9,23.9
61,0,12431,0,0,0,0,24.0
61,1,12423,0,8,0,8,24.0
61,2,12423,0,0,0,0,24.0
61,3,12417,0,6,0,6,24.0
61,4,12417,0,0,0,0,24.0
61,5,12412,0,5,0,5,24.0
61,6,12403,0,9,0,9,24.0
61,7,12403,0,0,0,0,24.0
61,8,12396,0,7,0,7,24.0
61,9,12396,0,0,0,0,24.0
61,10,12390,0,6,0,6,24.0
61,11,12381,0,9,0,9,24.0
61,12,12381,0,0,0,0,24.0
61,13,12373,0,8,0,8,24.0
61,14,12373,0,0,0,0,24.0
61,15,12367,0,6,0,6,24.0
61,16,12367,0,0,0,0,24.0
61,17,12362,0,5,0,5,24.0
61,18,12353,0,9,0,9,24.0
61,19,12353,0,0,0,0,24.0
61,20,12346,0,7,0,7,24.0
61,21,12346,0,0,0,0,24.0
61,22,12340,0,6,0,6,24.0
61,23,12331,0,9,0,9,24.0
61,24,12331,0,0,0,0,24.0
61,25,12323,0,8,0,8,24.0
61,26,12323,0,0,0,0,24.0
61,27,12317,0,6,0,6,24.0
61,28,12317,0,0,0,0,24.0
61,29,12312,0,5,0,5,24.0
61,30,12303,0,9,0,9,24.0
61,31,12303,0,0,0,0,24.0
61,32,12296,0,7,0,7,24.0
61,33,12296,0,0,0,0,24.0
61,34,12290,0,6,0,6,24.0
61,35,12281,0,9,0,9,24.0
61,36,12281,0,0,0,0,24.0
61,37,12273,0,8,0,8,24.0
61,38,12273,0,0,0,0,24.0
61,39,12267,0,6,0,6,24.0
61,40,12267,0,0,0,0,24.0
61,41,12262,0,5,0,5,24.0
61,42,12253,0,9,0,9,24.0
61,43,12253,0,0,0,0,24.0
61,44,12246,0,7,0,7,24.0
61,45,12246,0,0,0,0,24.0
61,46,12240,0,6,0,6,24.0
61,47,12231,0,9,0,9,24.0
61,48,12231,0,0,0,0,24.0
61,49,12223,0,8,0,8,24.0
61,50,12223,0,0,0,0,24.0
61,51,12217,0,6,0,6,24.0
61,52,12208,0,9,0,9,24.0
62,0,12208,0,0,0,0,24.0
62,1,12200,0,8,0,8,24.0
62,2,12200,0,0,0,0,24.0
62,3,12194,0,6,0,6,24.0
62,4,12194,0,0,0,0,24.0
62,5,12189,0,5,0,5,24.0
62,6,12180,0,9,0,9,24.0
62,7,12180,0,0,0,0,24.0
62,8,12173,0,7,0,7,24.0
62,9,12173,0,0,0,0,24.0
62,10,12167,0,6,0,6,24.0
62,11,12158,0,9,0,9,24.0
62,12,12158,0,0,0,0,24.0
62,13,12150,0,8,0,8,24.0
62,14,12150,0,0,0,0,24.0
62,15,12144,0,6,0,6,24.0
62,16,12144,0,0,0,0,24.0
62,17,12139,0,5,0,5,24.0
62,18,12130,0,9,0,9,24.0
62,19,12130,0,0,0,0,24.0
62,20,12123,0,7,0,7,24.0
62,21,12123,0,0,0,0,24.0
62,22,12117,0,6,0,6,24.0
62,23,12108,0,9,0,9,24.0
62,24,12108,0,0,0,0,24.0
62,25,12100,0,8,0,8,24.0
62,26,12100,0,0,0,0,24.0
62,27,12094,0,6,0,6,24.0
62,28,12094,0,0,0,0,24.0
62,29,12089,0,5,0,5,24.0
62,30,12080,0,9,0,9,24.0
62,31,12080,0,0,0,0,24.0
62,32,12073,0,7,0,7,24.0
62,33,12073,0,0,0,0,24.0
62,34,12067,0,6,0,6,24.0
62,35,12058,0,9,0,9,24.0
62,36,12058,0,0,0,0,24.0
62,37,12050,0,8,0,8,24.0
62,38,12050,0,0,0,0,24.0
62,39,12044,0,6,0,6,24.0
62,40,12044,0,0,0,0,24.0
62,41,12039,0,5,0,5,24.0
62,42,12030,0,9,0,9,24.0
62,43,12030,0,0,0,0,24.0
62,44,12023,0,7,0,7,24.0
62,45,12023,0,0,0,0,24.0
62,46,12017,0,6,0,6,24.0
62,47,12008,0,9,0,9,24.0
62,48,12008,0,0,0,0,24.0
62,49,12000,0,8,0,8,24.0
62,50,12000,0,0,0,0,24.0
62,51,11994,0,6,0,6,24.0
62,52,11985,0,9,0,9,24.0
63,0,11985,0,0,0,0,24.0
63,1,11977,0,8,0,8,24.0
63,2,11977,0,0,0,0,24.0
63,3,11971,0,6,0,6,24.0
63,4,11971,0,0,0,0,24.0
63,5,11966,0,5,0,5,24.0
63,6,11957,0,9,0,9,24.0
63,7,11957,0,0,0,0,24.0
63,8,11950,0,7,0,7,24.1
63,9,11950,0,0,0,0,24.1
63,10,11944,0,6,0,6,24.1
63,11,11935,0,9,0,9,24.1
63,12,11935,0,0,0,0,24.1
63,13,11927,0,8,0,8,24.1
63,14,11927,0,0,0,0,24.1
63,15,11921,0,6,0,6,24.1
63,16,11921,0,0,0,0,24.1
63,17,11916,0,5,0,5,24.1
63,18,11907,0,9,0,9,24.1
63,19,11907,0,0,0,0,24.1
63,20,11900,0,7,0,7,24.1
63,21,11900,0,0,0,0,24.1
63,22,11894,0,6,0,6,24.1
63,23,11885,0,9,0,9,24.1
63,24,11885,0,0,0,0,24.1
63,25,11877,0,8,0,8,24.1
63,26,11877,0,0,0,0,24.1
63,27,11871,0,6,0,6,24.1
63,28,11871,0,0,0,0,24.1
63,29,11866,0,5,0,5,24.1
63,30,11857,0,9,0,9,24.1
63,31,11857,0,0,0,0,24.1
63,32,11850,0,7,0,7,24.1
63,33,11850,0,0,0,0,24.1
63,34,11844,0,6,0,6,24.1
63,35,11835,0,9,0,9,24.1
63,36,11835,0,0,0,0,24.1
63,37,11827,0,8,0,8,24.1
63,38,11827,0,0,0,0,24.1
63,39,11821,0,6,0,6,24.1
63,40,11821,0,0,0,0,24.1
63,41,11816,0,5,0,5,24.1
63,42,11807,0,9,0,9,24.1
63,43,11807,0,0,0,0,24.1
63,44,11800,0,7,0,7,24.1
63,45,11800,0,0,0,0,24.1
63,46,11794,0,6,0,6,24.1
63,47,11785,0,9,0,9,24.1
63,48,11785,0,0,0,0,24.1
63,49,11777,0,8,0,8,24.1
63,50,11777,0,0,0,0,24.1
63,51,11771,0,6,0,6,24.1
63,52,11762,0,9,0,9,24.1
64,0,11762,0,0,0,0,24.1
64,1,11754,0,8,0,8,24.1
64,2,11754,0,0,0,0,24.1
64,3,11748,0,6,0,6,24.1
64,4,11748,0,0,0,0,24.1
64,5,11743,0,5,0,5,24.1
64,6,11734,0,9,0,9,24.1
64,7,11734,0,0,0,0,24.1
64,8,11727,0,7,0,7,24.1
64,9,11727,0,0,0,0,24.1
64,10,11721,0,6,0,6,24.1
64,11,11712,0,9,0,9,24.1
64,12,11712,0,0,0,0,24.1
64,13,11704,0,8,0,8,24.1
64,14,11704,0,0,0,0,24.1
64,15,11698,0,6,0,6,24.1
64,16,11698,0,0,0,0,24.1
64,17,11693,0,5,0,5,24.1
64,18,11684,0,9,0,9,24.1
64,19,11684,0,0,0,0,24.1
64,20,11677,0,7,0,7,24.1
64,21,11677,0,0,0,0,24.1
64,22,11671,0,6,0,6,24.1
64,23,11662,0,9,0,9,24.1
64,24,11662,0,0,0,0,24.1
64,25,11654,0,8,0,8,24.1
64,26,11654,0,0,0,0,24.1
64,27,11648,0,6,0,6,24.1
64,28,11648,0,0,0,0,24.1
64,29,11643,0,5,0,5,24.1
64,30,11634,0,9,0,9,24.1
64,31,11634,0,0,0,0,24.1
64,32,11627,0,7,0,7,24.1
64,33,11627,0,0,0,0,24.1
64,34,11621,0,6,0,6,24.1
64,35,11612,0,9,0,9,24.1
64,36,11612,0,0,0,0,24.1
64,37,11604,0,8,0,8,24.1
64,38,11604,0,0,0,0,24.1
64,39,11598,0,6,0,6,24.1
64,40,11598,0,0,0,0,24.1
64,41,11593,0,5,0,5,24.1
64,42,11584,0,9,0,9,24.1
64,43,11584,0,0,0,0,24.1
64,44,11577,0,7,0,7,24.1
64,45,11577,0,0,0,0,24.1
64,46,11571,0,6,0,6,24.1
64,47,11562,0,9,0,9,24.1
64,48,11562,0,0,0,0,24.1
64,49,11554,0,8,0,8,24.1
64,50,11554,0,0,0,0,24.1
64,51,11548,0,6,0,6,24.1
64,52,11539,0,9,0,9,24.1
65,0,11539,0,0,0,0,24.1
65,1,11531,0,8,0,8,24.1
65,2,11531,0,0,0,0,24.1
65,3,11525,0,6,0,6,24.1
65,4,11525,0,0,0,0,24.1
65,5,11520,0,5,0,5,24.1
65,6,11511,0,9,0,9,24.1
65,7,11511,0,0,0,0,24.1
65,8,11504,0,7,0,7,24.1
65,9,11504,0,0,0,0,24.1
65,10,11498,0,6,0,6,24.1
65,11,11489,0,9,0,9,24.1
65,12,11489,0,0,0,0,24.1
65,13,11481,0,8,0,8,24.1
65,14,11481,0,0,0,0,24.1
65,15,11475,0,6,0,6,24.1
65,16,11475,0,0,0,0,24.1
65,17,11470,0,5,0,5,24.1
65,18,11461,0,9,0,9,24.1
65,19,11461,0,0,0,0,24.1
65,20,11454,0,7,0,7,24.2
65,21,11454,0,0,0,0,24.2
65,22,11448,0,6,0,6,24.2
65,23,11439,0,9,0,9,24.2
65,24,11439,0,0,0,0,24.2
65,25,11431,0,8,0,8,24.2
65,26,11431,0,0,0,0,24.2
65,27,11425,0,6,0,6,24.2
65,28,11425,0,0,0,0,24.2
65,29,11420,0,5,0,5,24.2
65,30,11411,0,9,0,9,24.2
65,31,11411,0,0,0,0,24.2
65,32,11404,0,7,0,7,24.2
65,33,11404,0,0,0,0,24.2
65,34,11398,0,6,0,6,24.2
65,35,11389,0,9,0,9,24.2
65,36,11389,0,0,0,0,24.2
65,37,11381,0,8,0,8,24.2
65,38,11381,0,0,0,0,24.2
65,39,11375,0,6,0,6,24.2
65,40,11375,0,0,0,0,24.2
65,41,11370,0,5,0,5,24.2
65,42,11361,0,9,0,9,24.2
65,43,11361,0,0,0,0,24.2
65,44,11354,0,7,0,7,24.2
65,45,11354,0,0,0,0,24.2
65,46,11348,0,6,0,6,24.2
65,47,11339,0,9,0,9,24.2
65,48,11339,0,0,0,0,24.2
65,49,11331,0,8,0,8,24.2
65,50,11331,0,0,0,0,24.2
65,51,11325,0,6,0,6,24.2
65,52,11316,0,9,0,9,24.2
66,0,11316,0,0,0,0,24.2
66,1,11308,0,8,0,8,24.2
66,2,11308,0,0,0,0,24.2
66,3,11302,0,6,0,6,24.2
66,4,11302,0,0,0,0,24.2
66,5,11297,0,5,0,5,24.2
66,6,11288,0,9,0,9,24.2
66,7,11288,0,0,0,0,24.2
66,8,11281,0,7,0,7,24.2
66,9,11281,0,0,0,0,24.2
66,10,11275,0,6,0,6,24.2
66,11,11266,0,9,0,9,24.2
66,12,11266,0,0,0,0,24.2
66,13,11258,0,8,0,8,24.2
66,14,11258,0,0,0,0,24.2
66,15,11252,0,6,0,6,24.2
66,16,11252,0,0,0,0,24.2
66,17,11247,0,5,0,5,24.2
66,18,11238,0,9,0,9,24.2
66,19,11238,0,0,0,0,24.2
66,20,11231,0,7,0,7,24.2
66,21,11231,0,0,0,0,24.2
66,22,11225,0,6,0,6,24.2
66,23,11216,0,9,0,9,24.2
66,24,11216,0,0,0,0,24.2
66,25,11208,0,8,0,8,24.2
66,26,11208,0,0,0,0,24.2
66,27,11202,0,6,0,6,24.2
66,28,11202,0,0,0,0,24.2
66,29,11197,0,5,0,5,24.2
66,30,11188,0,9,0,9,24.2
66,31,11188,0,0,0,0,24.2
66,32,11181,0,7,0,7,24.2
66,33,11181,0,0,0,0,24.2
66,34,11175,0,6,0,6,24.2
66,35,11166,0,9,0,9,24.2
66,36,11166,0,0,0,0,24.2
66,37,11158,0,8,0,8,24.2
66,38,11158,0,0,0,0,24.2
66,39,11152,0,6,0,6,24.2
66,40,11152,0,0,0,0,24.2
66,41,11147,0,5,0,5,24.2
66,42,11138,0,9,0,9,24.2
66,43,11138,0,0,0,0,24.2
66,44,11131,0,7,0,7,24.2
66,45,11131,0,0,0,0,24.2
66,46,11125,0,6,0,6,24.2
66,47,11116,0,9,0,9,24.2
66,48,11116,0,0,0,0,24.2
66,49,11108,0,8,0,8,24.2
66,50,11108,0,0,0,0,24.2
66,51,11102,0,6,0,6,24.2
66,52,11093,0,9,0,9,24.2
67,0,11093,0,0,0,0,24.2
67,1,11085,0,8,0,8,24.2
67,2,11085,0,0,0,0,24.2
67,3,11079,0,6,0,6,24.2
67,4,11079,0,0,0,0,24.2
67,5,11074,0,5,0,5,24.2
67,6,11065,0,9,0,9,24.2
67,7,11065,0,0,0,0,24.2
67,8,11058,0,7,0,7,24.2
67,9,11058,0,0,0,0,24.2
67,10,11052,0,6,0,6,24.2
67,11,11043,0,9,0,9,24.2
67,12,11043,0,0,0,0,24.2
67,13,11035,0,8,0,8,24.2
67,14,11035,0,0,0,0,24.2
67,15,11029,0,6,0,6,24.2
67,16,11029,0,0,0,0,24.2
67,17,11024,0,5,0,5,24.2
67,18,11015,0,9,0,9,24.2
67,19,11015,0,0,0,0,24.2
67,20,11008,0,7,0,7,24.2
67,21,11008,0,0,0,0,24.2
67,22,11002,0,6,0,6,24.2
67,23,10993,0,9,0,9,24.2
67,24,10993,0,0,0,0,24.2
67,25,10985,0,8,0,8,24.2
67,26,10985,0,0,0,0,24.2
67,27,10979,0,6,0,6,24.2
67,28,10979,0,0,0,0,24.2
67,29,10974,0,5,0,5,24.2
67,30,10965,0,9,0,9,24.2
67,31,10965,0,0,0,0,24.2
67,32,10958,0,7,0,7,24.2
67,33,10958,0,0,0,0,24.2
67,34,10952,0,6,0,6,24.2
67,35,10943,0,9,0,9,24.3
67,36,10943,0,0,0,0,24.3
67,37,10935,0,8,0,8,24.3
67,38,10935,0,0,0,0,24.3
67,39,10929,0,6,0,6,24.3
67,40,10929,0,0,0,0,24.3
67,41,10924,0,5,0,5,24.3
67,42,10915,0,9,0,9,24.3
67,43,10915,0,0,0,0,24.3
67,44,10908,0,7,0,7,24.3
67,45,10908,0,0,0,0,24.3
67,46,10902,0,6,0,6,24.3
67,47,10893,0,9,0,9,24.3
67,48,10893,0,0,0,0,24.3
67,49,10885,0,8,0,8,24.3
67,50,10885,0,0,0,0,24.3
67,51,10879,0,6,0,6,24.3
67,52,10870,0,9,0,9,24.3
68,0,10870,0,0,0,0,24.3
68,1,10862,0,8,0,8,24.3
68,2,10862,0,0,0,0,24.3
68,3,10856,0,6,0,6,24.3
68,4,10856,0,0,0,0,24.3
68,5,10851,0,5,0,5,24.3
68,6,10842,0,9,0,9,24.3
68,7,10842,0,0,0,0,24.3
68,8,10835,0,7,0,7,24.3
68,9,10835,0,0,0,0,24.3
68,10,10829,0,6,0,6,24.3
68,11,10820,0,9,0,9,24.3
68,12,10820,0,0,0,0,24.3
68,13,10812,0,8,0,8,24.3
68,14,10812,0,0,0,0,24.3
68,15,10806,0,6,0,6,24.3
68,16,10806,0,0,0,0,24.3
68,17,10801,0,5,0,5,24.3
68,18,10792,0,9,0,9,24.3
68,19,10792,0,0,0,0,24.3
68,20,10785,0,7,0,7,24.3
68,21,10785,0,0,0,0,24.3
68,22,10779,0,6,0,6,24.3
68,23,10770,0,9,0,9,24.3
68,24,10770,0,0,0,0,24.3
68,25,10762,0,8,0,8,24.3
68,26,10762,0,0,0,0,24.3
68,27,10756,0,6,0,6,24.3
68,28,10756,0,0,0,0,24.3
68,29,10751,0,5,0,5,24.3
68,30,10742,0,9,0,9,24.3
68,31,10742,0,0,0,0,24.3
68,32,10735,0,7,0,7,24.3
68,33,10735,0,0,0,0,24.3
68,34,10729,0,6,0,6,24.3
68,35,10720,0,9,0,9,24.3
68,36,10720,0,0,0,0,24.3
68,37,10712,0,8,0,8,24.3
68,38,10712,0,0,0,0,24.3
68,39,10706,0,6,0,6,24.3
68,40,10706,0,0,0,0,24.3
68,41,10701,0,5,0,5,24.3
68,42,10692,0,9,0,9,24.3
68,43,10692,0,0,0,0,24.3
68,44,10685,0,7,0,7,24.3
68,45,10685,0,0,0,0,24.3
68,46,10679,0,6,0,6,24.3
68,47,10670,0,9,0,9,24.3
68,48,10670,0,0,0,0,24.3
68,49,10662,0,8,0,8,24.3
68,50,10662,0,0,0,0,24.3
68,51,10656,0,6,0,6,24.3
68,52,10647,0,9,0,9,24.3
69,0,10647,0,0,0,0,24.3
69,1,10639,0,8,0,8,24.3
69,2,10639,0,0,0,0,24.3
69,3,10633,0,6,0,6,24.3
69,4,10633,0,0,0,0,24.3
69,5,10628,0,5,0,5,24.3
69,6,10619,0,9,0,9,24.3
69,7,10619,0,0,0,0,24.3
69,8,10612,0,7,0,7,24.3
